txn_id,sender_upi_id,receiver_user_id,txn_amount,txn_type,txn_hour,time_gap_prev_txn_min,rapid_forward_flag,upi_to_imps_flag,similar_amount_burst_flag,high_frequency_flag
T4093,S2209@upi,U2483,4946.327646416688,UPI,2,164.69641598327158,0,0,0,0
T4094,S2258@upi,U3002,6636.103197907166,IMPS,4,79.61594118788817,0,1,0,0
T4095,S2977@upi,U3618,3764.191067516619,UPI,7,71.4572508060787,0,0,0,0
T4096,S2224@upi,U3863,3827.648274697528,UPI,17,130.70096503583315,0,0,0,0
T4097,S136@upi,U4724,1087.4435839844684,IMPS,2,226.98100724812494,0,0,0,0
T4098,S456@upi,U3354,9697.140124202988,IMPS,9,73.70592787771959,0,0,0,0
T4099,S1774@upi,U1933,2960.2713392919895,IMPS,12,135.8328200772094,1,0,0,0
T4100,S1354@upi,U1951,8354.17235704304,UPI,13,152.46724354369977,0,0,0,0
T4101,S721@upi,U3668,7939.919894109461,UPI,11,240.47305193082212,0,0,0,0
T4102,S565@upi,U2689,4671.624749023374,UPI,21,20.74552401877727,0,0,1,0
T4103,S1758@upi,U261,9914.117839844917,IMPS,22,112.91841675533266,0,0,0,0
T4104,S249@upi,U891,7493.784340080162,IMPS,2,241.37083032202838,0,0,0,0
T4105,S2852@upi,U348,7279.118488624683,IMPS,8,191.86672368491546,0,0,1,0
T4106,S95@upi,U2224,8130.535564811135,IMPS,3,155.23511863765978,0,1,0,0
T4107,S2211@upi,U2099,5086.774712237318,IMPS,18,176.95256250550824,0,0,0,0
T4108,S1413@upi,U3041,7976.743245189292,IMPS,10,62.148216199418655,1,1,0,0
T4109,S2821@upi,U4539,1690.243388543606,IMPS,1,237.64699214390035,0,0,0,0
T4110,S2585@upi,U3832,6754.347004195783,IMPS,3,248.6662875872936,1,0,0,0
T4111,S1207@upi,U102,7334.799223589618,IMPS,19,268.57861578400286,0,1,0,0
T4112,S1402@upi,U4482,8859.036280536704,UPI,9,196.2494192958609,1,0,0,1
T4113,S1499@upi,U2811,5646.17780330884,UPI,0,9.439835346301711,1,0,0,0
T4114,S1523@upi,U3870,9733.445321036774,UPI,15,149.11226793322737,0,0,1,0
T4115,S100@upi,U1701,3419.796287584018,UPI,3,97.72975325236894,0,0,0,0
T4116,S1472@upi,U4104,6460.964467400478,UPI,16,152.86792340029032,0,0,1,0
T4117,S687@upi,U4357,1874.5847992501147,UPI,7,168.65945726301052,0,0,0,0
T4118,S672@upi,U4005,1977.4697526880186,IMPS,0,156.84481235983776,0,0,0,0
T4119,S674@upi,U4419,8904.230973544889,UPI,5,114.87139726771237,0,0,0,0
T4120,S1873@upi,U2527,9685.050464685713,IMPS,0,56.342027877255646,1,1,0,0
T4121,S2681@upi,U2141,1793.3462773956057,IMPS,6,196.71421207812296,0,1,0,0
T4122,S2445@upi,U3269,3486.688025832184,IMPS,9,47.21443931687394,1,1,0,0
T4123,S591@upi,U920,5606.862782322228,IMPS,12,184.41911624894553,0,0,0,0
T4124,S1638@upi,U2196,8011.514627519118,IMPS,15,285.21486708084797,0,0,0,0
T4125,S2424@upi,U4392,2005.7365569556434,UPI,11,261.2935611395962,0,0,0,1
T4126,S2318@upi,U4090,1902.9264834466728,IMPS,3,155.40668649247687,0,1,0,0
T4127,S976@upi,U901,8121.30290830906,UPI,7,228.2107445268139,0,0,0,0
T4128,S858@upi,U4883,2951.189483761509,UPI,7,236.71995994322322,0,0,0,0
T4129,S1259@upi,U139,9907.506475977301,UPI,19,257.80727470548794,0,0,0,0
T4130,S764@upi,U3856,3172.9579073435993,UPI,13,181.25021763830117,0,0,0,0
T4131,S2425@upi,U1349,7078.029559155518,IMPS,14,129.5854367169144,0,0,0,1
T4132,S1757@upi,U255,3802.86823084367,UPI,0,183.70987615448504,0,0,0,0
T4133,S2328@upi,U3720,5601.085456771941,UPI,12,227.2767417211021,0,0,0,0
T4134,S97@upi,U1356,7147.787611383591,IMPS,20,91.2258442171837,0,0,0,1
T4135,S306@upi,U3882,5976.482858984191,IMPS,8,159.84324781115185,0,0,0,0
T4136,S2622@upi,U2314,5028.4703454035125,IMPS,6,168.44922998798043,0,1,0,0
T4137,S2687@upi,U4166,3409.2165537412498,IMPS,14,180.64357339297484,0,0,0,0
T4138,S1643@upi,U72,4150.235205627716,IMPS,6,226.54453332507663,0,0,0,0
T4139,S2871@upi,U750,4695.092765545957,UPI,10,146.91034235304022,0,0,0,0
T4140,S1961@upi,U4981,1183.7664681771075,IMPS,14,129.0720806128623,0,0,0,1
T4141,S2635@upi,U4616,2545.8303106878525,IMPS,16,114.13743317457252,0,0,1,0
T4142,S2982@upi,U1771,8291.222416164313,UPI,8,248.95864046572666,1,0,1,0
T4143,S1608@upi,U2177,1570.4061416777176,UPI,16,152.9006142381039,0,0,0,0
T4144,S1989@upi,U4789,1988.2388642702574,IMPS,11,209.3787190367407,1,0,0,0
T4145,S1887@upi,U4941,2227.159689100671,IMPS,5,5.801499287522626,1,1,0,0
T4146,S1940@upi,U2605,2636.8033167106023,UPI,8,276.75959994666033,1,0,1,0
T4147,S864@upi,U3913,7617.633909471931,IMPS,20,131.54323085814644,1,0,0,0
T4148,S2600@upi,U4540,7356.5272639147925,IMPS,13,24.759651036025925,0,0,0,1
T4149,S113@upi,U3965,6329.448655431151,UPI,0,265.67014400267334,0,0,0,1
T4150,S1273@upi,U4004,8038.987749936208,IMPS,8,161.21117959728994,0,0,0,1
T4151,S963@upi,U206,4129.031600852324,UPI,11,174.9013279971495,0,0,1,0
T4152,S2835@upi,U880,7920.460598165684,UPI,15,145.66575584219498,0,0,0,0
T4153,S2187@upi,U3125,1179.6771527236128,UPI,6,297.8898321336172,0,0,0,0
T4154,S958@upi,U4882,5364.362284450392,UPI,4,34.65077778288923,0,0,1,0
T4155,S777@upi,U1753,3624.541464430493,UPI,21,51.68007059460675,0,0,0,0
T4156,S2786@upi,U2693,8725.627224689217,IMPS,11,184.15286496740165,0,0,0,0
T4157,S20@upi,U4924,5457.820582955546,UPI,1,272.3034725985259,0,0,0,0
T4158,S2186@upi,U2724,576.413621260617,UPI,19,198.51898132803132,1,0,0,0
T4159,S1981@upi,U1159,2424.546651293942,UPI,21,287.706683743646,0,0,1,0
T4160,S1905@upi,U1514,2353.8848126779776,IMPS,17,91.64749043382491,0,1,0,0
T4161,S1485@upi,U4015,7205.464519069045,UPI,16,52.306123827934265,0,0,0,0
T4162,S287@upi,U2168,8733.920898359003,UPI,2,2.787574412370151,1,0,0,1
T4163,S1494@upi,U4872,7623.46744557132,UPI,10,165.69353788375884,0,0,0,0
T4164,S1988@upi,U2561,2602.0879223109273,IMPS,16,6.670705004513022,1,0,1,1
T4165,S393@upi,U3500,2196.4294627240834,UPI,17,213.00593882023398,0,0,0,1
T4166,S2757@upi,U4012,4954.4263576294015,UPI,14,81.10240013342174,0,0,0,0
T4167,S1857@upi,U2181,9000.638493974155,UPI,11,196.24338006908346,0,0,0,0
T4168,S2305@upi,U2422,8447.56281487938,IMPS,17,75.24207569916823,0,0,0,0
T4169,S149@upi,U2420,1268.5382544109439,UPI,1,124.30995358966072,0,0,0,0
T4170,S2729@upi,U2356,3755.424035138358,UPI,4,191.9663844961016,0,0,0,0
T4171,S1680@upi,U1806,1537.7017247366657,IMPS,22,89.78784911672089,0,0,0,0
T4172,S1864@upi,U4716,5249.163371262989,IMPS,14,137.9658126942619,1,1,0,0
T4173,S2750@upi,U2607,1842.6183197383411,IMPS,2,225.9820496540775,0,0,0,1
T4174,S1556@upi,U3981,6572.222203614081,IMPS,5,223.4731810362959,0,0,0,0
T4175,S2534@upi,U2888,3097.017370162156,UPI,7,1.9611979960192794,0,0,0,0
T4176,S1209@upi,U2387,2831.186272228174,IMPS,19,190.7637019002125,0,0,0,0
T4177,S1650@upi,U4351,6248.66326875078,UPI,17,225.4346336597496,0,0,1,1
T4178,S1130@upi,U4939,7229.810648754311,UPI,3,258.58285129605406,0,0,0,0
T4179,S2442@upi,U3242,9597.707867109037,UPI,20,126.4693146759551,0,0,1,0
T4180,S397@upi,U4288,5543.349834977617,UPI,17,256.29002859404,1,0,0,0
T4181,S445@upi,U4364,5885.069017814789,UPI,21,60.47916872724416,0,0,0,0
T4182,S1616@upi,U1006,9322.577994595642,IMPS,3,29.777981961864118,0,1,0,0
T4183,S1600@upi,U1380,3628.6732888441743,IMPS,19,137.88907421218158,0,1,0,0
T4184,S1842@upi,U1486,8396.475413772547,IMPS,22,222.1424667368561,0,0,0,0
T4185,S2781@upi,U3922,7730.343886624359,UPI,22,167.43837305588426,1,0,0,1
T4186,S1817@upi,U530,4319.929272086674,UPI,6,195.63722807114692,0,0,0,0
T4187,S2804@upi,U616,4963.652488175292,IMPS,18,104.4012571621611,0,1,0,0
T4188,S1230@upi,U2837,6550.199618821938,IMPS,4,220.0414476235961,0,1,0,0
T4189,S2086@upi,U1051,4188.934804343231,UPI,8,233.69425935386536,1,0,0,1
T4190,S2267@upi,U4579,9491.683281660107,UPI,18,199.5939040644667,0,0,0,0
T4191,S1944@upi,U4311,9612.001399328383,UPI,22,79.72450468965677,0,0,0,1
T4192,S190@upi,U4445,743.9042439579619,IMPS,22,24.852826464654935,0,0,0,0
T4193,S1840@upi,U2627,1178.859832462182,IMPS,17,146.36281774057335,0,0,0,0
T4194,S2795@upi,U2038,1262.451758632541,UPI,0,144.73287686724285,0,0,0,0
T4195,S270@upi,U1547,3717.2581328673123,IMPS,15,227.63431418827278,1,0,1,0
T4196,S2767@upi,U910,8867.225982493885,UPI,6,132.92646002086653,0,0,0,1
T4197,S2276@upi,U4761,3566.4981993825245,UPI,12,40.6067972774138,0,0,1,1
T4198,S2054@upi,U3405,1639.631825136117,UPI,14,73.38272522982994,0,0,0,0
T4199,S453@upi,U982,2890.782721547533,UPI,6,278.14634554938533,0,0,0,0
T4200,S2985@upi,U1409,6586.832284353791,IMPS,9,135.3445220819194,0,0,0,0
T4201,S2745@upi,U4268,9036.590810370191,IMPS,18,220.19597431497925,1,0,1,1
T4202,S650@upi,U4819,8830.688688845601,UPI,12,127.2988771887283,0,0,0,0
T4203,S2834@upi,U1274,2756.923059951859,IMPS,20,48.87107337668109,1,0,0,0
T4204,S1186@upi,U3818,5832.415639489632,IMPS,2,30.195698665350637,0,0,0,0
T4205,S2538@upi,U1983,7415.055408096023,IMPS,2,41.03164363141501,0,1,0,1
T4206,S1925@upi,U3214,7941.1230239948145,UPI,13,169.41229678215024,0,0,0,0
T4207,S1991@upi,U4183,5822.164405550721,IMPS,6,110.37702157376317,0,1,0,0
T4208,S2425@upi,U3568,1277.7530112322154,IMPS,18,35.7086996600459,0,0,0,0
T4209,S1588@upi,U4620,9679.896917280708,IMPS,19,273.14881981484075,0,0,0,0
T4210,S2715@upi,U1659,3797.770976996343,IMPS,21,266.3485912063773,0,0,0,0
T4211,S443@upi,U969,3195.2848464113936,IMPS,3,180.03814533050974,0,1,0,0
T4212,S2720@upi,U1392,2410.114155163215,IMPS,3,248.5961547426528,1,1,0,0
T4213,S1834@upi,U2865,671.7936084468311,UPI,19,219.04705197857606,0,0,0,0
T4214,S2797@upi,U3369,8448.786246428386,UPI,22,279.2150187639181,0,0,0,0
T4215,S1339@upi,U4350,8838.947611280357,IMPS,1,24.632243132014594,0,0,0,0
T4216,S550@upi,U4422,6883.050759529871,UPI,15,291.2573946227552,0,0,0,0
T4217,S1834@upi,U312,4831.295548543729,IMPS,6,229.29902586614332,0,0,1,0
T4218,S1421@upi,U2826,7380.55614604691,UPI,20,129.9107262578458,0,0,0,0
T4219,S1789@upi,U2001,2862.5226474872984,UPI,13,86.69246835399372,0,0,0,0
T4220,S2128@upi,U2979,5875.0162905431525,IMPS,2,31.776977215966845,1,1,0,0
T4221,S1981@upi,U2216,4439.937464443556,UPI,6,173.88944088461474,0,0,0,0
T4222,S66@upi,U738,1458.6681361814467,IMPS,0,235.02060785915657,0,1,1,0
T4223,S2468@upi,U313,3709.944987695457,IMPS,14,78.2824043898396,1,1,0,1
T4224,S1401@upi,U509,8206.306139840539,UPI,13,227.80993055878668,0,0,0,0
T4225,S1588@upi,U4687,6220.6851816487315,UPI,17,97.38150584767837,0,0,0,1
T4226,S2281@upi,U2268,3705.9709918262597,IMPS,9,7.119712382573555,1,1,0,0
T4227,S325@upi,U3680,4406.8211450003055,IMPS,20,59.58678992125875,0,1,0,0
T4228,S1359@upi,U2134,7080.644550805115,IMPS,6,122.79922598006371,0,0,1,0
T4229,S2101@upi,U3890,5363.241764587816,IMPS,1,221.24994644331665,0,1,0,0
T4230,S2323@upi,U2772,8734.882135668957,IMPS,9,61.06790451649382,0,1,0,0
T4231,S2852@upi,U243,1090.8177055128403,UPI,0,75.83954928344541,0,0,0,0
T4232,S2696@upi,U1672,8413.91526422455,IMPS,20,290.2051933757037,0,1,0,0
T4233,S2732@upi,U2477,8161.517386085287,IMPS,16,88.04984706061774,1,0,0,0
T4234,S2019@upi,U1218,7491.364593290073,UPI,15,86.97364850242874,0,0,1,0
T4235,S130@upi,U851,7431.784203310265,UPI,10,56.263696451464256,0,0,1,1
T4236,S1456@upi,U1000,1617.2966726211453,UPI,12,124.76225898732777,0,0,0,0
T4237,S21@upi,U3612,6705.059766609232,UPI,10,257.53189589346465,1,0,0,1
T4238,S234@upi,U1928,857.0099124328606,UPI,2,176.37881569365922,0,0,0,0
T4239,S2997@upi,U1350,7057.738433754138,IMPS,9,94.13696552657298,1,0,0,0
T4240,S1088@upi,U4630,6124.1818161573065,IMPS,5,152.11179464809524,0,0,0,1
T4241,S2864@upi,U1380,7422.234037335844,UPI,22,160.4987238598661,0,0,0,0
T4242,S1956@upi,U656,6095.426819544893,UPI,16,261.83579685465264,0,0,0,0
T4243,S851@upi,U3305,2083.2025659260216,UPI,12,33.69179443805659,0,0,0,0
T4244,S319@upi,U405,8822.200479954286,UPI,15,57.16142367707475,0,0,0,1
T4245,S1191@upi,U1852,7059.114112133933,UPI,6,12.30002229082246,1,0,0,0
T4246,S228@upi,U258,3607.5906221312116,UPI,18,228.0805104568804,1,0,0,1
T4247,S2899@upi,U439,501.6958912709716,UPI,2,189.66983865502593,0,0,0,0
T4248,S2380@upi,U2148,2238.582730338776,IMPS,0,193.39275511134517,1,0,0,0
T4249,S2093@upi,U821,9570.367060375045,UPI,16,173.10175112367995,0,0,0,0
T4250,S2018@upi,U1287,893.4065016777598,IMPS,1,73.0952755134869,0,1,1,0
T4251,S1019@upi,U3453,5653.213741735795,IMPS,0,103.63849203406409,0,1,0,0
T4252,S1526@upi,U3889,5617.721123548421,UPI,17,138.54701529961912,0,0,1,1
T4253,S430@upi,U536,3495.254213949763,IMPS,22,17.68831068400907,0,1,0,0
T4254,S1271@upi,U107,7056.819998483646,UPI,8,96.95952931520587,0,0,0,1
T4255,S440@upi,U64,4694.282169378915,IMPS,1,172.22475235625427,0,1,0,0
T4256,S2041@upi,U4099,783.3886347237599,UPI,13,109.5435126046204,0,0,0,0
T4257,S1905@upi,U1420,7364.979308867666,UPI,9,14.072077227585092,1,0,0,0
T4258,S1360@upi,U1694,7715.29545485918,IMPS,11,23.92311234898251,1,0,0,0
T4259,S919@upi,U2046,767.596397960881,UPI,22,243.28540981180387,0,0,0,0
T4260,S1168@upi,U4865,2457.4223808297656,UPI,9,161.75378083874418,1,0,0,0
T4261,S50@upi,U3206,1665.83289655212,IMPS,16,251.500514489111,0,0,0,1
T4262,S2156@upi,U4791,9492.389020019038,IMPS,8,49.36372502116435,0,0,1,1
T4263,S2050@upi,U4230,2194.9586210134303,UPI,21,32.212429952326175,0,0,0,1
T4264,S416@upi,U1123,9942.684545098722,UPI,1,184.99922191231477,0,0,0,1
T4265,S2860@upi,U1452,5227.419187962162,IMPS,14,80.47477997647532,1,1,0,1
T4266,S838@upi,U4106,8919.320902942767,UPI,21,13.174104665335182,0,0,0,1
T4267,S1628@upi,U1669,8250.075211333104,IMPS,11,93.53982105999266,0,0,0,0
T4268,S2659@upi,U4820,5031.953093211817,IMPS,1,289.3189100057269,0,0,0,0
T4269,S1890@upi,U2960,2756.4510102992494,UPI,19,15.209968254488945,0,0,0,0
T4270,S84@upi,U2216,553.6631193685852,UPI,17,228.23967456482745,0,0,0,0
T4271,S835@upi,U3923,4120.054340219965,IMPS,17,67.32123534347583,0,1,0,1
T4272,S1820@upi,U382,4828.285337912473,UPI,8,236.79579848243907,0,0,0,0
T4273,S600@upi,U2500,1012.6109843906188,IMPS,22,280.75765755119545,0,1,0,0
T4274,S1466@upi,U4968,1390.27683675646,IMPS,18,132.71406385211773,0,0,0,0
T4275,S2544@upi,U2804,6165.531748234778,IMPS,8,167.39561438063257,0,0,0,0
T4276,S2510@upi,U2440,6967.467280856537,UPI,17,146.54407190263387,0,0,0,0
T4277,S694@upi,U1047,9634.875656089383,UPI,22,153.60789547543206,0,0,0,0
T4278,S484@upi,U3889,4319.770918644264,IMPS,20,192.72999101745515,0,1,0,1
T4279,S1820@upi,U437,4399.799855578414,IMPS,19,54.37246274866978,0,1,0,0
T4280,S615@upi,U2443,9472.789784307233,IMPS,5,24.176634568622326,0,0,0,1
T4281,S2141@upi,U2127,825.1444466452664,IMPS,13,123.83910464836597,0,0,0,0
T4282,S2151@upi,U4944,4630.418121350205,UPI,9,240.3539909607154,0,0,0,0
T4283,S1958@upi,U829,802.9509019415113,UPI,2,103.19381547722799,0,0,0,0
T4284,S2129@upi,U234,2651.2576852760326,IMPS,15,244.6472241531603,0,0,0,0
T4285,S2754@upi,U2032,1464.914744840941,UPI,8,129.11887628534203,0,0,0,0
T4286,S2938@upi,U1781,9021.915021312456,UPI,17,135.8862102085199,0,0,0,0
T4287,S2875@upi,U1183,9601.284558344114,IMPS,9,112.80791357402047,0,1,0,0
T4288,S853@upi,U3819,9620.35969382504,IMPS,3,264.894854886449,0,0,0,0
T4289,S1252@upi,U3735,1349.7083082977706,UPI,13,279.19094374436077,0,0,1,1
T4290,S555@upi,U860,5552.402318589643,UPI,1,259.11072402201546,0,0,0,0
T4291,S1200@upi,U3234,6415.377577655664,IMPS,7,196.06084851876815,0,0,0,1
T4292,S968@upi,U4412,7998.89035018529,IMPS,1,168.98262177288328,1,1,0,1
T4293,S1659@upi,U3949,5625.401088746174,UPI,2,263.4781369670893,0,0,0,0
T4294,S2167@upi,U4970,9488.83915030887,IMPS,12,102.72338237155839,0,1,0,0
T4295,S2468@upi,U1996,9960.736107298044,UPI,16,257.4565260978199,0,0,0,0
T4296,S104@upi,U3496,4593.811041351832,IMPS,19,217.33322805893292,0,0,1,0
T4297,S2586@upi,U1177,8290.607646377568,IMPS,5,173.60807689645378,0,0,0,0
T4298,S1237@upi,U3847,1736.9951742819942,IMPS,11,180.58359666834437,0,1,0,0
T4299,S2888@upi,U2617,9112.771222340034,IMPS,0,118.4634679758551,0,1,0,0
T4300,S2032@upi,U3171,1731.102949621821,UPI,16,88.01698442666785,1,0,0,0
T4301,S1738@upi,U2020,4153.565297435502,UPI,21,83.65943169344789,0,0,0,0
T4302,S1156@upi,U297,7889.131475300962,IMPS,10,121.47816215368293,0,0,0,0
T4303,S487@upi,U1092,8910.12371764222,UPI,19,148.8045994763812,1,0,0,0
T4304,S173@upi,U2203,1678.9724526219964,UPI,6,53.453127881320185,1,0,1,0
T4305,S1923@upi,U1276,4453.4683138965665,UPI,13,125.79186889368508,0,0,0,0
T4306,S2269@upi,U3061,881.6972944339882,IMPS,3,130.78603456285438,0,0,0,0
T4307,S2000@upi,U4215,4901.210024398756,IMPS,16,53.541779438472666,0,1,0,0
T4308,S2365@upi,U4050,7471.113307722782,IMPS,17,225.4692817495155,0,1,0,0
T4309,S1846@upi,U4343,4967.766222106084,UPI,3,108.86134799925601,0,0,0,1
T4310,S688@upi,U1630,8583.911640254908,IMPS,1,17.197306351926642,0,1,0,0
T4311,S385@upi,U3861,6934.684602132137,UPI,12,211.32677383348843,0,0,0,0
T4312,S229@upi,U3068,1722.1219693460002,UPI,15,142.78131871912697,0,0,0,0
T4313,S446@upi,U3598,1305.3228808510626,IMPS,22,57.32695418636789,0,0,0,1
T4314,S907@upi,U716,7272.257237470051,IMPS,9,125.6658094161379,0,1,0,0
T4315,S2635@upi,U3343,9152.183780908406,IMPS,0,120.87610046984521,0,0,0,0
T4316,S1648@upi,U3039,9995.983011899238,IMPS,13,241.72190851243582,1,0,0,1
T4317,S1778@upi,U2253,9120.292850028422,UPI,12,90.11695521559807,0,0,1,0
T4318,S1038@upi,U1523,7218.660106250461,UPI,10,113.49601508252132,0,0,0,0
T4319,S102@upi,U910,1620.9407389945904,IMPS,10,114.27214119264545,1,1,0,0
T4320,S2475@upi,U3810,9839.769044688035,UPI,12,103.92898675589619,0,0,0,0
T4321,S1604@upi,U4692,7948.700906297257,IMPS,2,112.01589781894837,0,0,1,0
T4322,S425@upi,U4069,5495.165051110737,UPI,15,80.08792134729667,0,0,0,0
T4323,S1158@upi,U4556,2699.779182145223,IMPS,1,207.5830012604464,0,1,0,0
T4324,S2818@upi,U1896,3657.882683511449,UPI,18,101.67826876218868,0,0,0,0
T4325,S1020@upi,U872,5741.458406743692,UPI,7,105.29568798462859,0,0,0,0
T4326,S1138@upi,U1380,8847.093010712448,IMPS,17,272.15473223501783,0,0,0,1
T4327,S1931@upi,U1277,4370.954068257317,IMPS,20,63.19856617928931,0,0,0,0
T4328,S1083@upi,U2880,4541.233521961631,UPI,20,290.1074465527171,0,0,1,0
T4329,S197@upi,U643,2045.7389613534513,UPI,8,272.2526487440791,0,0,0,0
T4330,S1970@upi,U406,9399.461223929076,IMPS,4,7.590721190997973,1,0,0,0
T4331,S2208@upi,U2719,6253.116314007891,IMPS,0,273.9405265889038,0,1,0,0
T4332,S2810@upi,U3131,7749.002217622934,UPI,6,270.00869653041576,0,0,0,0
T4333,S2965@upi,U3922,5036.970576851486,UPI,18,234.62023554636568,0,0,1,0
T4334,S2893@upi,U2643,3042.061489046671,UPI,4,291.8663798718331,1,0,0,0
T4335,S2763@upi,U1834,6007.62450665839,UPI,11,43.050602870013726,1,0,0,1
T4336,S38@upi,U4511,6994.942633092889,IMPS,19,26.253978506135784,0,0,0,0
T4337,S1449@upi,U3077,4137.5882755782495,UPI,15,99.1291966072715,0,0,1,0
T4338,S2196@upi,U226,8930.356177695372,UPI,22,290.68003986808725,0,0,0,1
T4339,S442@upi,U3864,2372.9059552263725,IMPS,3,296.48971470273915,0,0,0,0
T4340,S1322@upi,U2283,5203.992264322411,UPI,18,49.5795846383276,0,0,1,0
T4341,S1320@upi,U2866,4931.17738959062,UPI,17,167.17969940147051,0,0,0,0
T4342,S53@upi,U2605,6152.827164660165,UPI,5,10.765454978067341,0,0,1,0
T4343,S891@upi,U9,9757.572334599663,IMPS,12,294.8773249706808,0,1,0,0
T4344,S2709@upi,U2092,1442.9214866437903,UPI,17,245.16306665138606,0,0,0,0
T4345,S1216@upi,U3332,4292.183959959049,UPI,17,229.4911745057037,0,0,0,0
T4346,S934@upi,U1448,8848.502683568013,UPI,3,76.28463231975684,0,0,0,0
T4347,S1232@upi,U4974,711.2307156758231,IMPS,0,231.56417820171816,0,0,0,0
T4348,S125@upi,U2045,7377.616353808658,UPI,20,215.74391452297573,0,0,0,0
T4349,S1726@upi,U172,1274.9028170754063,UPI,17,299.32102140396904,1,0,1,0
T4350,S2056@upi,U4563,7955.626320154703,IMPS,22,155.48913047890107,0,0,0,0
T4351,S2009@upi,U533,5519.944693931252,IMPS,3,193.67956449989444,0,1,1,0
T4352,S2952@upi,U1110,1039.2154863184414,IMPS,13,289.74832780524525,0,0,0,0
T4353,S1057@upi,U4781,5076.235471974869,IMPS,21,119.25512834054847,0,0,0,0
T4354,S1872@upi,U4600,2791.020595119805,UPI,21,153.08479273659998,0,0,0,1
T4355,S2070@upi,U1174,2716.4686651383736,UPI,13,245.0831096837377,0,0,0,1
T4356,S2357@upi,U4539,870.832192431327,UPI,6,80.23065824716228,0,0,0,0
T4357,S2053@upi,U1255,8404.356252053436,IMPS,10,289.3391020074035,0,0,0,1
T4358,S319@upi,U1478,3962.467964783628,UPI,13,44.15561796294178,0,0,0,0
T4359,S1191@upi,U893,6684.657768995064,UPI,2,261.736912681346,0,0,0,1
T4360,S1422@upi,U4297,5856.239812251503,IMPS,4,86.39920656819076,1,0,0,1
T4361,S2238@upi,U1663,7100.833563886085,IMPS,3,204.26838577795942,0,0,0,0
T4362,S2789@upi,U2201,4593.402827398632,UPI,21,230.50480099298525,0,0,0,0
T4363,S1962@upi,U300,7070.403512641353,UPI,9,184.64992001987298,0,0,0,0
T4364,S1729@upi,U4678,9518.958067743655,UPI,18,257.27878297775976,0,0,0,0
T4365,S670@upi,U1362,1495.9872541128834,UPI,0,299.2282838093223,1,0,0,0
T4366,S387@upi,U280,4006.3917682029546,IMPS,16,232.05604891195773,0,0,0,0
T4367,S906@upi,U948,5046.253414419356,IMPS,17,275.2993424108271,0,1,0,0
T4368,S1725@upi,U3695,4483.90762259485,UPI,16,81.83660836920467,0,0,0,0
T4369,S1194@upi,U2589,6743.456911325984,UPI,13,158.04334887190106,0,0,0,0
T4370,S190@upi,U1890,7685.87400365799,UPI,5,53.00413173336727,0,0,0,0
T4371,S1899@upi,U2949,720.111696570513,IMPS,9,18.010145208749208,1,0,0,1
T4372,S29@upi,U453,7609.778465742983,UPI,13,9.76178839315028,0,0,0,0
T4373,S786@upi,U153,1456.8754191751063,UPI,11,272.60520604952717,0,0,1,0
T4374,S1208@upi,U3128,7140.122579078037,UPI,22,183.15739221455388,0,0,0,0
T4375,S1235@upi,U4497,4691.215817154143,UPI,20,74.90785337437657,0,0,0,0
T4376,S2939@upi,U662,8059.648110213707,UPI,17,145.86788182032342,0,0,0,0
T4377,S335@upi,U1183,7085.4906314330965,UPI,19,119.74314870138681,0,0,0,0
T4378,S787@upi,U1067,5588.352404917608,UPI,5,253.4966674566064,0,0,0,0
T4379,S2999@upi,U4818,5473.562208607942,IMPS,4,80.75142357783133,0,0,1,0
T4380,S1780@upi,U4661,6546.305743337583,UPI,4,166.48307161636222,0,0,0,0
T4381,S1501@upi,U2091,7786.851816725666,UPI,18,14.942601588578023,0,0,0,0
T4382,S2038@upi,U1890,7790.002555709884,IMPS,22,27.43511481799614,0,0,0,0
T4383,S1888@upi,U1609,2408.662672532896,IMPS,5,146.94955033757688,0,0,0,0
T4384,S782@upi,U3517,9674.238736885709,IMPS,1,10.32354926219463,0,0,0,0
T4385,S1230@upi,U21,8860.88268794068,IMPS,3,2.9407183205284957,0,0,0,1
T4386,S582@upi,U3898,1433.854030799573,IMPS,4,83.18798423892648,1,1,0,0
T4387,S881@upi,U2611,805.079842227372,IMPS,22,170.0723347209945,0,1,1,0
T4388,S1017@upi,U3325,517.578287930375,IMPS,11,167.40297362789306,0,0,0,0
T4389,S1419@upi,U2344,6307.263666197406,UPI,1,166.76810047647078,0,0,0,0
T4390,S2103@upi,U1506,7062.888883849216,IMPS,4,100.64232434392828,0,0,0,0
T4391,S1438@upi,U2920,5568.48430938689,UPI,14,183.69881845903117,0,0,0,0
T4392,S565@upi,U988,5458.450120954873,UPI,2,79.93168692870121,1,0,0,0
T4393,S2151@upi,U2236,923.6419205374912,UPI,1,139.86554405780572,0,0,0,1
T4394,S1398@upi,U783,6953.6789238909905,UPI,19,184.48174848740757,0,0,0,0
T4395,S1314@upi,U665,5289.05493820209,UPI,2,207.98573229750275,1,0,0,0
T4396,S2006@upi,U3655,4841.85746082604,UPI,15,71.3266934494678,0,0,0,0
T4397,S2696@upi,U1881,9952.764979380903,IMPS,8,136.59967069549464,0,0,0,0
T4398,S1550@upi,U568,2415.7244199610996,IMPS,5,116.56467113130195,0,0,0,1
T4399,S1636@upi,U4922,522.2365322949837,UPI,22,245.83085211250264,0,0,0,0
